Timecode,BlendshapeCount,EyeBlinkLeft,EyeLookDownLeft,EyeLookInLeft,EyeLookOutLeft,EyeLookUpLeft,EyeSquintLeft,EyeWideLeft,EyeBlinkRight,EyeLookDownRight,EyeLookInRight,EyeLookOutRight,EyeLookUpRight,EyeSquintRight,EyeWideRight,JawForward,JawRight,JawLeft,JawOpen,MouthClose,MouthFunnel,MouthPucker,MouthRight,MouthLeft,MouthSmileLeft,MouthSmileRight,MouthFrownLeft,MouthFrownRight,MouthDimpleLeft,MouthDimpleRight,MouthStretchLeft,MouthStretchRight,MouthRollLower,MouthRollUpper,MouthShrugLower,MouthShrugUpper,MouthPressLeft,MouthPressRight,MouthLowerDownLeft,MouthLowerDownRight,MouthUpperUpLeft,MouthUpperUpRight,BrowDownLeft,BrowDownRight,BrowInnerUp,BrowOuterUpLeft,BrowOuterUpRight,CheekPuff,CheekSquintLeft,CheekSquintRight,NoseSneerLeft,NoseSneerRight,TongueOut,HeadYaw,HeadPitch,HeadRoll,LeftEyeYaw,LeftEyePitch,LeftEyeRoll,RightEyeYaw,RightEyePitch,RightEyeRoll,HeadPitch_filtered,HeadRoll_filtered,HeadYaw_filtered
20:54:49:25.575,61,0.0101965694,0.12296395,0.0,0.0551171526,0.0,0.0657939836,0.0,0.0101944739,0.1222007945,0.1713555902,0.0,0.0,0.0657985061,0.0,0.0141866365,0.0037597427,0.0,0.0387195423,0.0551263466,0.0658050478,0.0796775594,0.003912094,0.0,0.0308128875,0.0500918329,0.0,0.0,0.0204586945,0.0221472867,0.0848127976,0.0849196017,0.0407718979,0.0130339926,0.1065145731,0.0806821659,0.031367477,0.0327583812,0.0995762274,0.0940076932,0.0576216616,0.060409449,0.0680162981,0.0678398311,0.0590915009,0.0,0.0,0.0174848363,0.0702504069,0.0748982355,0.092333883,0.0997421816,1.64e-08,0.0287300125,0.0063691549,-0.0125469137,-0.1043826118,0.075057514,-0.0078350389,-0.0335741825,0.0751568452,-0.0025276113,-0.0035212946400000004,-0.015408403555000002,0.021479606699999997
20:54:49:26.574,61,0.0042797308,0.0870559588,0.0,0.1218754202,0.0,0.086914964,0.0206784327,0.0042771879,0.0862331986,0.2363499701,0.0,0.0,0.0869155005,0.0206867736,0.0142789865,0.002826253,0.0,0.0391145386,0.0559511036,0.0738240406,0.0795367211,0.0039325161,0.0,0.0286237933,0.0471987613,0.0,0.0,0.0204491969,0.0220805276,0.0869951472,0.0868317112,0.0406242535,0.013161852,0.106166251,0.080264844,0.0311435461,0.0324794687,0.1181675047,0.1070012823,0.057390511,0.0602717698,0.096004948,0.0958523154,0.0579509921,0.0,0.0,0.0174527261,0.0734982789,0.0806654543,0.0915049464,0.0990591049,1.15e-08,0.0343003497,0.0044169859,-0.0118574491,-0.1441763192,0.0532296561,-0.007654978,-0.0743440017,0.0533268936,-0.003964623,-0.0038221222600000005,-0.014364740520000002,0.026175184244999997
20:54:49:27.574,61,0.0012066313,0.0461276583,0.0,0.198727563,0.0,0.1116813868,0.0669660345,0.0012039621,0.0454828069,0.3107508123,0.0,0.0,0.1116808951,0.0669991672,0.0145036867,0.0018768581,0.0,0.0398820527,0.0576145351,0.0787533671,0.0792307779,0.0041229227,0.0,0.0152736083,0.0305121802,0.0,0.0,0.0204630718,0.0220146459,0.0905203596,0.0900384039,0.0405748114,0.0133544635,0.1057799682,0.0797603652,0.0309251882,0.0322064273,0.123088643,0.1104828864,0.0569558218,0.0598985329,0.1040575653,0.1039046571,0.0570393316,0.0,0.0,0.0174907167,0.0759859383,0.0843883157,0.0908433348,0.0984860435,1.39e-08,0.0397702493,0.001751641,-0.0118623441,-0.1897527128,0.0282918103,-0.0053376639,-0.121347338,0.0283865891,-0.003437099,-0.004399418645,-0.013380368465000002,0.030503275314999998
20:54:49:28.573,61,0.0,0.0199379306,0.0,0.2863258123,0.0,0.1364497095,0.1249084771,0.0,0.0195129178,0.3950211406,0.0,0.0,0.1364512444,0.1250277758,0.0148572959,0.0011653779,0.0,0.0412811078,0.0600824505,0.0830951631,0.0787594169,0.0044550044,0.0,0.0082885977,0.0243714117,0.0,0.0,0.0205246266,0.0219908915,0.0963880643,0.0955625549,0.0407131501,0.0135813747,0.105594866,0.0793715194,0.0307040103,0.0319346301,0.1258412898,0.1124414802,0.0565428399,0.0595370121,0.1082221717,0.1080692858,0.0562646426,0.0,0.0,0.0175358001,0.079089053,0.0898575559,0.0903500244,0.097985737,1.87e-08,0.0452056415,-0.0006597017,-0.0123467874,-0.2412872016,0.0122753857,-0.0029333755,-0.174893409,0.0123680718,-0.0021521903,-0.005063753670000001,-0.012524035800000003,0.034521524119999994
20:54:49:29.572,61,0.0,0.0027641547,0.0,0.352460146,0.0,0.1619438529,0.1909250319,0.0,0.002576116,0.4581479728,0.0,0.0,0.1619449407,0.1912009567,0.0154124517,0.0006691006,0.0,0.0449535884,0.0655013397,0.0890117437,0.07822299,0.0050494345,0.0,0.0045876685,0.0211822353,0.0,0.0,0.0206997003,0.0220675636,0.1036262661,0.1022229865,0.0411868468,0.013921448,0.1055034101,0.0789823085,0.0305058621,0.0316791907,0.1312681586,0.1160923764,0.0561968721,0.0591833778,0.1108890176,0.1107384041,0.0555385612,0.0,0.0,0.017599104,0.0842003301,0.0969244316,0.0901463702,0.0975696221,1.88e-08,0.049028825,-0.0038162956,-0.0125046866,-0.279866308,0.0016373658,-0.0004522853,-0.2153053731,0.0017284335,-0.0003692728,-0.005818103115000001,-0.011772027255000003,0.038100654979999996
20:54:49:30.572,61,0.0,0.004118904,0.0,0.4016392529,0.0,0.1794290841,0.2673869133,0.0,0.0039048835,0.5047776699,0.0,0.0,0.1794441789,0.2678505778,0.0160808899,0.0003802746,0.0,0.0471922122,0.069023855,0.0983497649,0.0777427033,0.0060122246,0.0,0.0,0.0032721134,0.039685972,0.0,0.0208826084,0.0221330151,0.1113976762,0.1097240448,0.0427723117,0.0142600201,0.1062684581,0.0790140107,0.0303865504,0.0314938203,0.1332303435,0.1175291017,0.055805482,0.0587510727,0.1121931374,0.1120470166,0.054971382,0.0,0.0,0.0177723207,0.0868140906,0.1009869799,0.0901902691,0.0972831622,1.54e-08,0.0528830662,-0.0078390948,-0.0118013034,-0.308350265,0.0025034314,-0.0007597606,-0.2453466803,0.0025937706,-0.0006300092,-0.0067075185399999996,-0.011148111005000003,0.041239435064999996
20:54:49:31.571,61,0.0,0.0125500532,0.0,0.4148424268,0.0,0.1889902949,0.334082067,0.0,0.0121809216,0.5174150467,0.0,0.0,0.1890065372,0.334674865,0.0168398172,0.0001279276,0.0,0.0490141064,0.0713699013,0.1016024426,0.0770006776,0.0067616459,0.0,0.0,0.0,0.0514503606,0.0033490285,0.0211168397,0.0222584028,0.1172504127,0.1160321757,0.0440515503,0.014609389,0.1067816988,0.0790260285,0.0302312579,0.0312755257,0.1358477622,0.1207835153,0.0554509237,0.0583513714,0.1130090728,0.1128697395,0.054438252,0.0,0.0,0.017883813,0.0883613601,0.1032287702,0.0902755409,0.0969438851,1.79e-08,0.0553386882,-0.0100202924,-0.0110382698,-0.3160618246,0.0078286892,-0.0024334041,-0.253405273,0.007919305,-0.001985424,-0.00761204026,-0.010604119090000001,0.044061220899999996
20:54:49:32.571,61,0.0,0.0049439319,0.0,0.3795564473,0.0,0.1943519264,0.3918548822,0.0,0.0047162748,0.4843956232,0.0,0.0,0.1943667978,0.3924959004,0.0180291329,0.0,7.81717e-05,0.0524558984,0.0747489259,0.1032496914,0.0762726218,0.0074531389,0.0,0.0,0.0,0.0426367149,0.0049606264,0.021421548,0.0224598516,0.1213485897,0.1204169244,0.0451633781,0.0150436582,0.1068662852,0.0787290856,0.0300097689,0.0310065523,0.1465007961,0.1317679435,0.0550558157,0.0578968525,0.115615651,0.1155209914,0.0537911057,0.0,0.0,0.0179674681,0.0899171904,0.1055228114,0.0903968588,0.096570082,1.95e-08,0.0562258102,-0.0124289067,-0.0098460177,-0.2958992124,0.0030119049,-0.0008782743,-0.2318567783,0.0031031112,-0.0007130507,-0.008665904815,-0.010119200035000001,0.04650900014499999
20:54:49:33.570,61,0.0,0.0052298815,0.0,0.3732432723,0.0,0.1972582489,0.4418885112,0.0,0.0049978471,0.4784912169,0.0,0.0,0.1972730905,0.4425539076,0.0189399719,0.0,0.0002380889,0.0539286025,0.0763409436,0.1043063179,0.0754109919,0.0081834169,0.0,0.0,0.0,0.0443081297,0.0129007455,0.0216771625,0.0226054098,0.1241679043,0.123686187,0.0468280837,0.0154103125,0.1072871611,0.0786576942,0.0298156869,0.0307559744,0.1492116898,0.134678334,0.0545634739,0.0573072955,0.1161966249,0.1161168963,0.0532700568,0.0,0.0,0.0181069523,0.0908596516,0.1067095473,0.0905375108,0.0961814895,2.21e-08,0.0571985841,-0.0151851894,-0.0086454786,-0.2922922075,0.0031882375,-0.0009186872,-0.2280001342,0.0032796285,-0.0007412966,-0.00994029703,-0.009650563595000002,0.04856213275
20:54:49:34.570,61,0.0,0.0150129544,0.0,0.3761488199,0.0,0.1985393465,0.4811286628,0.0,0.0146123823,0.4813893139,0.0,0.0,0.1985537708,0.4817914963,0.0197097976,0.0,0.000375791,0.0548468195,0.077379629,0.1048932448,0.0744969472,0.0087544294,0.0,0.0,0.0,0.047004953,0.016625518,0.0219110902,0.0227427892,0.1258117706,0.1259573102,0.0483053289,0.0157217309,0.1079018265,0.0787493885,0.0296154488,0.0304981153,0.1502401978,0.1359864771,0.0541281365,0.0567892641,0.1163262725,0.1162567437,0.0527048483,0.0,0.0,0.0182375107,0.0914592668,0.1074392796,0.0906395167,0.0957339779,3.13e-08,0.0578079484,-0.0155778015,-0.0079534557,-0.2940518856,0.009326526,-0.0027032031,-0.2297664434,0.0094184205,-0.002145106,-0.011237308465,-0.00917127056,0.050336420529999995
20:54:49:35.570,61,0.0,0.0158190895,0.0,0.3792914152,0.0,0.1993795037,0.5093798041,0.0,0.0154026579,0.4845102727,0.0,0.0,0.1993936449,0.5099887848,0.0205080938,0.0,0.0003970135,0.0558162592,0.0786072463,0.1051018238,0.0738165975,0.0092869904,0.0,0.0,0.0,0.0482392721,0.018560864,0.022171611,0.0229116865,0.1274217367,0.1276607364,0.049521327,0.0161154326,0.1082033738,0.0785905793,0.0293912087,0.0302361771,0.150973171,0.1369225383,0.0535976589,0.0561905056,0.116894193,0.116832383,0.052080024,0.0,0.0,0.0183737874,0.0919836238,0.1080959141,0.0907537565,0.0953007489,2.98e-08,0.0581422262,-0.0172699112,-0.007060823,-0.2959569991,0.0098366253,-0.0028689888,-0.231684953,0.0099286251,-0.0022798602,-0.01252415044,-0.008693959895000002,0.051770835550000005
20:54:49:36.570,61,0.0,0.0220759585,0.0,0.3737379909,0.0,0.1994087547,0.5264977813,0.0,0.0215548091,0.4792890549,0.0,0.0,0.1994227618,0.5270677209,0.0212097969,0.0,0.0004653265,0.0564137399,0.0793302804,0.1052736863,0.0728812069,0.0097613633,0.0,0.0,0.0,0.0514262728,0.021127101,0.0223950129,0.0230480656,0.1285024583,0.1290007383,0.050653968,0.0164247043,0.1087228879,0.0786431953,0.0291974172,0.0300013963,0.1509426832,0.1371327788,0.0531782433,0.0556953251,0.1168946922,0.1168389693,0.0515712127,0.0,0.0,0.018506784,0.092378363,0.1085926071,0.0909791663,0.0950098783,2.63e-08,0.0583201498,-0.0192919951,-0.0064084819,-0.2927548587,0.0137522407,-0.0039690025,-0.2282824516,0.0138446391,-0.0031332993,-0.01376164373,-0.008286892765000001,0.05285989809
20:54:49:37.569,61,0.0,0.0213078242,0.0,0.3782508969,0.0,0.1991867572,0.5403403044,0.0,0.0207976308,0.4834403694,0.0,0.0,0.1992009729,0.5408989191,0.0218349136,0.0,0.000486052,0.0568051152,0.07982862,0.1051363125,0.0716781095,0.0101758828,0.0,0.0,0.0,0.0529614575,0.0225868281,0.0226040855,0.0231807511,0.1293576807,0.1300183833,0.0519608818,0.0167037621,0.1093859002,0.0787907168,0.0290269274,0.0297950804,0.1501262486,0.1369053423,0.0527391396,0.0551860221,0.1165443361,0.1164937317,0.0510910079,0.0,0.0,0.0186269749,0.0925574526,0.1088620573,0.0911628082,0.0947033763,2.3e-08,0.0583072081,-0.0189841036,-0.0064838659,-0.2952923775,0.0132793514,-0.0038647589,-0.2310404032,0.0133715291,-0.0030621248,-0.014709218139999999,-0.00793761944,0.05361725333
20:54:49:38.569,61,0.0,0.0203596354,0.0,0.3733070791,0.0,0.1986655742,0.5470448136,0.0,0.0198687371,0.478756696,0.0,0.0,0.1986797303,0.5475980639,0.0224677604,0.0,0.0004140564,0.0573845543,0.0804907456,0.1050703451,0.0711423755,0.0106166676,0.0,0.0,0.0,0.054200992,0.0237870216,0.0227923654,0.0232925359,0.1300789416,0.1307854056,0.0528345816,0.0170156956,0.1098694205,0.0788064674,0.0288291126,0.0295716617,0.1497624665,0.1367897838,0.0522704981,0.0546457022,0.1164057478,0.1163595766,0.0505771451,0.0,0.0,0.0187514015,0.0927373618,0.1091147065,0.0912766308,0.0943292603,1.71e-08,0.0576590411,-0.0197886005,-0.0065493467,-0.2924336195,0.012675277,-0.0036542511,-0.2280223817,0.0127674947,-0.0028862609,-0.015415790235,-0.007626874675000001,0.054009821815000005
20:54:49:39.568,61,0.0,0.0205147453,0.0,0.3687932491,0.0,0.1980746984,0.5504313707,0.0,0.0200237799,0.4745095372,0.0,0.0,0.1980897486,0.5509813428,0.0230192635,0.0,0.0002994245,0.057692159,0.0809049159,0.1052440032,0.0706369877,0.0109833628,0.0,0.0,0.0,0.0569529086,0.0260131843,0.022941133,0.023372082,0.1306828856,0.1314159036,0.0536228605,0.0172603969,0.1105339229,0.078970328,0.0287002269,0.0294145495,0.1481524408,0.136026144,0.051826857,0.054134164,0.1161854565,0.1161431521,0.0501425192,0.0,0.0,0.018942114,0.0928916559,0.109361358,0.0914491415,0.0940872505,1.51e-08,0.0567940213,-0.0206294917,-0.0068716393,-0.2898390591,0.0127642583,-0.0036481819,-0.2252649814,0.012856585,-0.002871857,-0.015988519425,-0.0073525823650000014,0.054046035925
20:54:49:40.567,61,0.0,0.0223287549,0.0,0.3742734194,0.0,0.1973044127,0.5530310273,0.0,0.0218034387,0.479701072,0.0,0.0,0.1973202974,0.5535773635,0.0235026572,0.0,0.0002271633,0.0579573587,0.0812267363,0.1053538993,0.0701718554,0.0112386895,0.0,0.0,0.0,0.0585402735,0.027173264,0.0230756979,0.0234497432,0.1312011182,0.1319689304,0.0542576835,0.0174681488,0.1112013459,0.0792079642,0.0285548214,0.0292470921,0.1474364549,0.1356822252,0.0515475944,0.0538191572,0.1158364341,0.1157977134,0.0497605838,0.0,0.0,0.0190557782,0.0929529294,0.1095399186,0.0915897042,0.0938211456,3.18e-08,0.0564318523,-0.0194468834,-0.0071831984,-0.2930059433,0.0139119253,-0.004018438,-0.2286089957,0.0140042379,-0.0031738782,-0.016342508795000002,-0.007098257680000001,0.05381634477000001
20:54:49:41.567,61,0.0,0.0238589756,0.0,0.3760957718,0.0,0.1961700469,0.5535755754,0.0,0.023305906,0.4814768136,0.0,0.0,0.1961846203,0.5541164875,0.0239644423,0.0,0.0002125701,0.058342535,0.0816481113,0.1054019555,0.0699655339,0.0114667211,0.0,0.0,0.0,0.0591785684,0.027528774,0.0232254658,0.0235463697,0.1315749437,0.1323392987,0.0547447354,0.0177286938,0.1115288213,0.0792143494,0.0284015182,0.0290818233,0.1472777575,0.1357088834,0.0512607023,0.0535086058,0.1160878316,0.1160525829,0.0493035987,0.0,0.0,0.0191762634,0.0930019766,0.1096716002,0.0916441679,0.0935297534,3.93e-08,0.0551876351,-0.0204504356,-0.0070328494,-0.2940867841,0.0148754567,-0.0043121804,-0.229719013,0.0149678448,-0.0034084788,-0.01657076823,-0.006906676105000001,0.053272402655
20:54:49:42.566,61,0.0,0.0272143595,0.0,0.3890770376,0.0,0.1956274211,0.547776401,0.0,0.0265931133,0.493778348,0.0,0.0,0.1956431717,0.5483299494,0.0244116522,0.0,0.0001782262,0.0585886724,0.0819479823,0.1057832316,0.0697333217,0.0118082874,0.0,0.0,0.0,0.0600538515,0.0283107385,0.0233722068,0.0236373581,0.1321644932,0.1328517199,0.0551472194,0.0179382581,0.111897707,0.0792912021,0.028339522,0.0290105306,0.1472394317,0.1357022524,0.0509837233,0.0532044694,0.1161722466,0.1161399633,0.0490102433,0.0,0.0,0.0193307977,0.0931138322,0.1098968834,0.0917884856,0.0934175104,4.14e-08,0.0536800548,-0.0213475469,-0.0063433452,-0.3015910089,0.0170127489,-0.0050539072,-0.2376401424,0.0171050671,-0.0040270714,-0.016908122555000002,-0.006730734279999999,0.0524143042
20:54:49:43.566,61,0.0,0.0240423903,0.0,0.4102533162,0.0,0.195449993,0.5091384649,0.0,0.0234640129,0.5135244131,0.0,0.0,0.1954690367,0.5096973777,0.0247160643,0.0,0.0001364215,0.0587498173,0.0821091235,0.1061266735,0.0695488751,0.0121362433,0.0,0.0,0.0,0.0603074767,0.0284257792,0.0234853029,0.0237070285,0.1326201111,0.133191064,0.0552755781,0.0180948544,0.1120397821,0.0792827979,0.0282735005,0.0289364848,0.1474590153,0.1357847154,0.0508202314,0.0530528389,0.1157576144,0.1157279834,0.0489658751,0.0,0.0,0.0193801541,0.0931334049,0.1100324243,0.0917781293,0.0932960436,7.73e-08,0.0529586188,-0.0203245878,-0.0053546433,-0.3136608899,0.0150685925,-0.004649627,-0.2505819499,0.0151601732,-0.0037595048,-0.0172744399,-0.006624037074999999,0.051271929775
20:54:49:44.566,61,0.0,0.0061480245,0.0,0.3341131508,0.0,0.1942099631,0.3901535869,0.0,0.0059077824,0.4407165647,0.0,0.0,0.1942307204,0.3905710578,0.0247002058,0.0,0.0003918355,0.0586515591,0.0819754824,0.1046274081,0.0696367696,0.0122969868,0.0,0.0,0.0,0.026397191,0.0122903083,0.0235247947,0.0237199478,0.1312175095,0.1305469275,0.0549436472,0.0181573778,0.1109716222,0.0788062364,0.0281972717,0.0288768858,0.1474526972,0.1354506463,0.0505683534,0.0528620444,0.1163612008,0.1163336486,0.0489028357,0.0,0.0,0.0193283502,0.0931408554,0.109935075,0.091544725,0.0932634026,6.88e-08,0.0514467284,-0.0199599527,-0.0041882987,-0.2692166567,0.00374371,-0.0009957429,-0.2040966451,0.0038352171,-0.0007773356,-0.01767200805,-0.00657015201,0.049744019935
20:54:49:45.566,61,0.0,0.0315826871,0.0,0.1801831722,0.0,0.1931088269,0.2431776077,0.0,0.0311194491,0.2921107113,0.0,0.0,0.1931291968,0.2434147,0.0243697185,0.0,0.0006621403,0.0578519814,0.0792834833,0.1030291766,0.0697388947,0.0121277664,0.0,0.0,0.0035808934,0.0138818519,0.0,0.023455767,0.0236643348,0.1225224435,0.1202948168,0.0536389165,0.0180751476,0.1104472578,0.0785220489,0.028187016,0.0288938656,0.1399684399,0.1287796795,0.0504268371,0.0528156608,0.1169862375,0.1169592217,0.0489298403,0.0,0.0,0.0192045942,0.0930989012,0.1095968857,0.0913295373,0.0934418663,7.17e-08,0.0505112633,-0.0183807109,-0.0044055711,-0.1784076989,0.0193164237,-0.0034283595,-0.1100470647,0.0194101911,-0.0021319904,-0.01821706072,-0.006593294999999999,0.047868975995
20:54:49:46.565,61,0.034999188,0.0650465339,0.0049994742,0.0,0.0,0.19265908,0.0863321051,0.0350392498,0.0647393167,0.1111060679,0.0,0.0,0.1926783621,0.0863988549,0.0239061508,0.0,0.0009914058,0.0570618808,0.0769881979,0.1021970361,0.069956392,0.0115343044,0.0,0.0,0.0138016855,0.0078943828,0.0,0.0233876631,0.0236476455,0.1186025068,0.1164056361,0.0520572104,0.017921377,0.1100295112,0.0782887116,0.0282232221,0.0289442558,0.1326900423,0.1247104034,0.0504185893,0.052912496,0.1176314279,0.1176045984,0.0491191372,0.0,0.0,0.0190843642,0.0934436023,0.1094592884,0.0911130756,0.093635492,8.3e-08,0.0494474545,-0.0145345023,-0.0048719826,-0.0678176954,0.0396381617,-0.0026875101,0.0030515941,0.0397348516,0.0001213183,-0.01865905012,-0.006767332554999999,0.04572287900000001
20:54:49:47.564,61,0.1212091744,0.1187620908,0.0987328216,0.0,0.0,0.1939938217,0.0,0.1214371622,0.1188095212,0.0173695926,0.0,0.0,0.1940031946,0.0,0.0235575996,0.0,0.0013383043,0.05690144,0.0762624815,0.1022045389,0.0717694387,0.010767444,0.0,0.0155869536,0.054558605,0.0,0.0,0.0235364214,0.0238773581,0.1168496758,0.1145612448,0.0512960926,0.0178956874,0.1098318994,0.078076914,0.0284886416,0.0292302668,0.1307320744,0.1236784011,0.0507453941,0.0533155128,0.1236734763,0.1236530989,0.0499767028,0.0,0.0,0.0190177578,0.1003061384,0.1107508913,0.0915305763,0.0962174386,4.86e-08,0.047621619,-0.0123798009,-0.0056474488,-0.0105825486,0.0725806877,-0.0007694257,0.0601536147,0.0726793259,0.0043769698,-0.019032688355,-0.0070486252650000004,0.043301212410000005
20:54:49:48.564,61,0.1523601711,0.1511596441,0.1434493363,0.0,0.0,0.1944681406,0.0,0.1527327597,0.1515538543,0.0,0.0275897142,0.0,0.1944732964,0.0,0.0233014617,0.0,0.0016816687,0.0567856506,0.0758652911,0.1044528186,0.0727484971,0.0100586638,0.0,0.0225847494,0.065491952,0.0,0.0,0.0237088669,0.0241306722,0.1160342991,0.1136586145,0.050800249,0.0178763606,0.1097947732,0.0779961571,0.0289219487,0.029698167,0.1307987124,0.1242743805,0.051952634,0.0548497923,0.1255315691,0.1255137175,0.0519822277,0.0,0.0,0.0190190617,0.1049453393,0.1126295999,0.0955707058,0.1029665172,5.29e-08,0.0459299237,-0.0121142855,-0.0068609412,0.0167814195,0.0925920606,0.0015582074,0.087253958,0.0926918015,0.0081005041,-0.019500278225,-0.007453683345000001,0.04061868961000001
20:54:49:49.564,61,0.1664132029,0.1515310109,0.1582704037,0.0,0.0,0.1947495639,0.0,0.1668394655,0.1520235687,0.0,0.0425294451,0.0,0.1947517395,0.0,0.0230394155,0.0,0.0018660622,0.0566362478,0.0755764022,0.1053727418,0.0734826997,0.0093421685,0.0,0.0270458814,0.0716389045,0.0,0.0,0.0238596424,0.024372153,0.1154952273,0.1130575761,0.0504508913,0.0178355183,0.109883517,0.078010723,0.0293838922,0.0302034188,0.1310144067,0.1247046813,0.053514652,0.0566492453,0.1268551946,0.1268390268,0.0531893186,0.0,0.0,0.0190087128,0.107849054,0.1147214696,0.0988581106,0.1073666066,5.24e-08,0.0444350019,-0.010896083,-0.0074181929,0.0258677918,0.0928970948,0.0024097061,0.0962667167,0.0929968581,0.0089642992,-0.01989825639,-0.0080022943,0.03771415428000001
20:54:49:50.563,61,0.1356172413,0.1258757114,0.2117719799,0.0,0.0,0.1953404695,0.0,0.136257261,0.1265464723,0.0,0.0978426933,0.0,0.1953388005,0.0,0.0228466634,0.0,0.0019433753,0.0566279627,0.0754896849,0.1073127612,0.0742030516,0.0086414116,0.0,0.0289000329,0.0714433938,0.0,0.0,0.0239806697,0.0245861858,0.1151391044,0.1125869155,0.0501434319,0.0178323463,0.1098123416,0.0779725686,0.0298178922,0.0306944456,0.1374408007,0.128864795,0.0553051308,0.0586214252,0.1312415302,0.1312188655,0.0539361797,0.0,0.0,0.0189975109,0.1100050658,0.1163400859,0.1004168615,0.1094251946,4.11e-08,0.0420042239,-0.0124042835,-0.0079696719,0.0595899969,0.0774405822,0.0046211621,0.1289797574,0.0775384456,0.0099928863,-0.02033254384,-0.008639338475000001,0.034585170875
20:54:49:51.563,61,0.0823847875,0.088217333,0.3435490727,0.0,0.0,0.1957301497,0.0,0.0828143358,0.0891163275,0.0,0.2346381247,0.0,0.1957215816,0.0,0.0227124859,0.0,0.0020021512,0.0564268529,0.075254932,0.1097290516,0.07450708,0.0079371352,0.0,0.0245749187,0.0622397289,0.0,0.0,0.0240549725,0.0247429237,0.1150904074,0.112373732,0.0499314331,0.017808849,0.1097171605,0.0779737905,0.0302092098,0.0311638862,0.1434967965,0.1322944611,0.0571786575,0.0606802106,0.1328043044,0.132779032,0.0544121563,0.0,0.0,0.0190166067,0.1112573296,0.1172231212,0.1014300808,0.1106830835,5.41e-08,0.0381767191,-0.0167673789,-0.0075194333,0.1431184858,0.0550009608,0.0078525683,0.2095530331,0.0550953597,0.0114721917,-0.020904168770000002,-0.009316365725,0.031159829870000003
20:54:49:52.562,61,0.0135763343,0.0661932603,0.4664033353,0.0,0.0,0.1947876811,0.0,0.0136692617,0.0671324879,0.0,0.3635742962,0.0,0.194754526,0.0,0.0225858297,0.0,0.0017544429,0.0560966954,0.0748977587,0.112572439,0.0750633329,0.0072134379,0.0,0.0219669081,0.0597420558,0.0,0.0,0.024063848,0.0248319451,0.1150033996,0.1120924503,0.0497117899,0.0177540854,0.1099325567,0.0782670453,0.0305570774,0.0316087753,0.1466071904,0.1338728666,0.059230797,0.063052766,0.1331095397,0.1330797374,0.0547030754,0.0,0.0,0.019078346,0.1119843423,0.1176767722,0.1020128131,0.1113837585,1.214e-07,0.0333783217,-0.0197552536,-0.0077120736,0.2219050527,0.0420403257,0.0092577767,0.2846702337,0.0421317294,0.0118387686,-0.021433381180000002,-0.010020765474999999,0.027530538440000002
20:54:49:53.562,61,0.0,0.0189797375,0.5682254434,0.0,0.0,0.1944180876,0.0312547572,0.0,0.0192151889,0.0,0.4713091552,0.0,0.1943712682,0.0311945006,0.0225157533,0.0,0.0011733675,0.0556305051,0.0744175464,0.113665022,0.0753313228,0.0066763796,0.0,0.0143458266,0.0532572307,0.0,0.0,0.0240459386,0.0248765964,0.1151276678,0.1119642481,0.0495803691,0.0176968668,0.1101905033,0.0785898492,0.0307698939,0.0319294222,0.1491023302,0.1348098963,0.0602303483,0.0641037673,0.133081466,0.1330456734,0.0546679124,0.0,0.0,0.0191265512,0.1120526418,0.1174750328,0.1019239649,0.111217089,1.403e-07,0.0266403873,-0.0231365524,-0.0075677773,0.2878859937,0.0122417081,0.003475897,0.3470849097,0.0123293158,0.0041941032,-0.021936529975,-0.010762902765000002,0.023712980245000004
