Timecode,BlendshapeCount,EyeBlinkLeft,EyeLookDownLeft,EyeLookInLeft,EyeLookOutLeft,EyeLookUpLeft,EyeSquintLeft,EyeWideLeft,EyeBlinkRight,EyeLookDownRight,EyeLookInRight,EyeLookOutRight,EyeLookUpRight,EyeSquintRight,EyeWideRight,JawForward,JawRight,JawLeft,JawOpen,MouthClose,MouthFunnel,MouthPucker,MouthRight,MouthLeft,MouthSmileLeft,MouthSmileRight,MouthFrownLeft,MouthFrownRight,MouthDimpleLeft,MouthDimpleRight,MouthStretchLeft,MouthStretchRight,MouthRollLower,MouthRollUpper,MouthShrugLower,MouthShrugUpper,MouthPressLeft,MouthPressRight,MouthLowerDownLeft,MouthLowerDownRight,MouthUpperUpLeft,MouthUpperUpRight,BrowDownLeft,BrowDownRight,BrowInnerUp,BrowOuterUpLeft,BrowOuterUpRight,CheekPuff,CheekSquintLeft,CheekSquintRight,NoseSneerLeft,NoseSneerRight,TongueOut,HeadYaw,HeadPitch,HeadRoll,LeftEyeYaw,LeftEyePitch,LeftEyeRoll,RightEyeYaw,RightEyePitch,RightEyeRoll,HeadPitch_filtered,HeadRoll_filtered,HeadYaw_filtered
20:52:32:05.081,61,0.1934405267,0.1493733674,0.0521394052,0.0,0.0,0.1673913896,0.0,0.1936314702,0.1491859704,0.0669820756,0.0,0.0,0.1674256474,0.0,0.0245329887,0.0094620259,0.0,0.0423476882,0.0535979047,0.0265653431,0.0445005409,0.0,0.000167443,0.159866184,0.2010311931,0.0,0.0,0.0569444522,0.0607406758,0.0811621249,0.0772302225,0.0896450579,0.0248257034,0.1460101157,0.0950580984,0.059725482,0.062253885,0.094465211,0.0875881016,0.0441389158,0.0475384183,0.2364432812,0.2363578826,0.0701477975,0.0,0.0,0.0128485989,0.0903355852,0.1027653441,0.1385280341,0.1510418802,6.042e-07,-0.0074084848,-0.111446321,0.0290890504,-0.0407471433,0.0912084579,-0.0037257753,0.0317176059,0.0912930518,0.0029031734,-0.112296896726,0.035384645962,-0.01414239001
20:52:32:06.081,61,0.1726433188,0.1325813681,0.0523394197,0.0,0.0,0.1655653715,0.0,0.1727329195,0.1324022561,0.066640757,0.0,0.0,0.1656112373,0.0,0.0242253244,0.0094571216,0.0,0.0421149954,0.0533642769,0.0265197754,0.0446365699,0.0007704091,0.0,0.1603490263,0.20130153,0.0,0.0,0.0566064827,0.0602534376,0.0812791809,0.0772333741,0.0893851668,0.0248096548,0.1458405107,0.0945198461,0.058418151,0.0609516501,0.0945795551,0.0875364989,0.0436752848,0.0470715351,0.2339859456,0.2339103967,0.0691892579,0.0,0.0,0.0129734762,0.0887312666,0.1015289798,0.1364685148,0.1493099034,6.608e-07,-0.0093219094,-0.1121735573,0.0310433973,-0.0405753739,0.0809466988,-0.0032907205,0.0318674929,0.0810305774,0.0025874644,-0.111930618584,0.03672600440399999,-0.016423367788
20:52:32:07.080,61,0.1562381387,0.1247870326,0.0494721383,0.0,0.0,0.1634494513,0.0,0.1563339531,0.1245951802,0.0694785416,0.0,0.0,0.1635048538,0.0,0.0238974076,0.0094370479,0.0,0.0418986417,0.0531378649,0.0264465548,0.0448560081,0.0015963458,0.0,0.1605044454,0.2011564821,0.0,0.0,0.0562779419,0.0598017983,0.0813428313,0.0772488117,0.0890315995,0.0247832928,0.1458040923,0.0940990224,0.0571798496,0.0596579611,0.0944763198,0.0873295143,0.043196518,0.0465869419,0.2276545167,0.2275864333,0.068397969,0.0,0.0,0.0131078111,0.0869554803,0.0997935161,0.1334960014,0.146130994,8.387e-07,-0.0125553757,-0.1128327101,0.032848224,-0.0423190854,0.0761792064,-0.00322911,0.0301330276,0.0762627646,0.0023021409,-0.111567715256,0.038112463332,-0.018727687378
20:52:32:08.079,61,0.1421591491,0.1059759781,0.0434747078,0.0,0.0,0.1626618356,0.0,0.1422414482,0.1057655588,0.0754637569,0.0,0.0,0.1627247483,0.0,0.0236373842,0.0094688144,0.0,0.0417725556,0.0529493093,0.0263139792,0.0449890569,0.0023543467,0.0,0.1606337726,0.2010030001,0.0,0.0,0.056104932,0.0595286451,0.081404373,0.0772645622,0.0887560174,0.0248441957,0.1455689967,0.0934936553,0.0556113161,0.0580519252,0.0945494175,0.0872721523,0.0425966941,0.0459928699,0.2263723165,0.2263104618,0.0673828125,0.0,0.0,0.0132346358,0.0851948261,0.0984255224,0.1310548037,0.1441339254,1.1618e-06,-0.0152086094,-0.1134652719,0.0347507261,-0.0460019484,0.0646770447,-0.0029783654,0.0265015494,0.0647598207,0.001718436,-0.111209392546,0.039513736102000006,-0.021105869678
20:52:32:09.080,61,0.135200724,0.1013641655,0.037629094,0.0,0.0,0.1620853841,0.0,0.1352719069,0.1011319086,0.081112735,0.0,0.0,0.1621548533,0.0,0.0234018732,0.0094932271,0.0,0.0416157767,0.0527802929,0.0262140464,0.0450359546,0.0032019173,0.0,0.1609018594,0.2008599192,0.0,0.0,0.0558841117,0.0591906086,0.0815875679,0.0773734599,0.0885074213,0.0248835515,0.1452882439,0.0928997695,0.0546132848,0.057037089,0.0947061405,0.0872822031,0.0420925915,0.0454838239,0.2256317884,0.2255728245,0.0666174442,0.0,0.0,0.0133602563,0.0842018947,0.0975848436,0.1297868937,0.142982021,2.8285e-06,-0.0183698218,-0.1139382273,0.0366770923,-0.0494543575,0.0618536994,-0.0030615837,0.0229422469,0.0619361699,0.001422649,-0.11086495563200001,0.040916138696,-0.02352538236
20:52:32:10.079,61,0.1272512823,0.0967534855,0.0343396589,0.0,0.0,0.1618084908,0.0,0.1273108125,0.0965116546,0.0844589174,0.0,0.0,0.1618854254,0.0,0.0231862068,0.0095334146,0.0,0.0414394662,0.0525481552,0.0260645989,0.0451405123,0.0038862457,0.0,0.1608715653,0.2004745156,0.0,0.0,0.0557270534,0.0589475371,0.0816641375,0.0774366781,0.0882432163,0.0249185916,0.1452296674,0.0924689099,0.053796608,0.0562098622,0.0946888551,0.0871758685,0.0415787622,0.0449807122,0.2280066609,0.2279584557,0.0658361912,0.0,0.0,0.0134936208,0.0832996145,0.0968150124,0.1288305819,0.1421315819,3.1888e-06,-0.0219241939,-0.1136352569,0.038176883,-0.0515033044,0.0590339936,-0.0030426276,0.020940274,0.0591163188,0.0012392648,-0.11048959612800001,0.042336439746,-0.025979963844
20:52:32:11.078,61,0.112512432,0.0926927328,0.0328403078,0.0,0.0,0.161382854,0.0,0.1125606969,0.0924485847,0.0861844569,0.0,0.0,0.161466226,0.0,0.0229179692,0.0095564732,0.0,0.0411526263,0.0521117337,0.0258405972,0.0454321094,0.00453093,0.0,0.1597111374,0.1950455904,0.0,0.0,0.0555533133,0.0586924106,0.0814748555,0.0772791579,0.0877687335,0.0249011889,0.1455078274,0.0923230797,0.0530973077,0.0555123352,0.0937921777,0.0861925855,0.0409702435,0.0443600602,0.2369209975,0.2368911803,0.0640793443,0.0,0.0,0.0136641134,0.0810715705,0.0947309211,0.1270222366,0.1403466314,3.0393e-06,-0.0249950849,-0.1138655394,0.0398333073,-0.0525630899,0.0565518178,-0.0029743325,0.0200288482,0.0566341467,0.0011354546,-0.110129624454,0.043749869944,-0.0284853942
20:52:32:12.078,61,0.1028423235,0.0897389427,0.0272949524,0.0,0.0,0.160850957,0.0,0.1028780341,0.0894765481,0.0917036012,0.0,0.0,0.1609416157,0.0,0.0226975325,0.0095485812,0.0,0.0408619791,0.0516602285,0.0255810414,0.045620773,0.0053203404,0.0,0.1590199471,0.1910696179,0.0,0.0,0.0553782433,0.0584171675,0.0812456533,0.0770804882,0.0872948766,0.0249187034,0.145529002,0.0920477211,0.0524310768,0.054840114,0.0931232348,0.085460946,0.040332444,0.0436795764,0.2392576933,0.239232868,0.0630432963,0.0,0.0,0.0138295535,0.0792650506,0.0930123925,0.1248081177,0.137606144,2.9387e-06,-0.0275812391,-0.1140297875,0.0412527025,-0.0559348017,0.0547438152,-0.0030635393,0.0166484881,0.0548260063,0.0009136434,-0.109804930534,0.045171126904000006,-0.030973064272
20:52:32:13.077,61,0.0987950042,0.0901164562,0.0244901665,0.0,0.0,0.1604277194,0.0,0.0988265127,0.0898425803,0.0944444314,0.0,0.0,0.1605249792,0.0,0.0224759784,0.0095135914,0.0,0.0405740365,0.0512651801,0.0253673587,0.0457959808,0.0059598582,0.0,0.1584081799,0.1892550737,0.0,0.0,0.0551196225,0.0580813773,0.081027925,0.0769278258,0.0867951214,0.0249072742,0.1454204619,0.0917202756,0.0518189371,0.0542213544,0.092592597,0.0849035904,0.0397720486,0.0430914164,0.2402642816,0.2402417213,0.0621346571,0.0,0.0,0.0139910309,0.0781509131,0.0919514969,0.1236101612,0.1362646222,1.5008e-06,-0.0301328413,-0.1137602404,0.0428309403,-0.0576058701,0.0549729951,-0.0031681973,0.0149375265,0.0550551564,0.000823189,-0.10947187781,0.046594086172000004,-0.033451268975999995
20:52:32:14.077,61,0.0986818224,0.0923951417,0.0231174771,0.0,0.0,0.1606071889,0.0,0.098712787,0.0921119079,0.0958361924,0.0,0.0,0.1607159078,0.0,0.0222487673,0.0095336633,0.0,0.0403988734,0.0509966128,0.0251829531,0.0460739844,0.0064381314,0.0,0.1577313542,0.1879714131,0.0,0.0,0.0548201539,0.0577217489,0.080671303,0.0766607746,0.0862745792,0.0249071475,0.1452873945,0.0913624913,0.0511821471,0.0535784848,0.0921843275,0.0844827592,0.0392365828,0.0425429083,0.2525791824,0.2525628507,0.0609712787,0.0,0.0,0.0141136665,0.0772818252,0.0911757797,0.1227648333,0.1353642941,1.0008e-06,-0.0321937539,-0.114554204,0.0444603041,-0.0584502481,0.0563643202,-0.0032961119,0.014099177,0.0564466082,0.0007966704,-0.109189043936,0.048013883078,-0.035935653639999995
20:52:32:15.076,61,0.0985516161,0.0957226828,0.0224564783,0.0,0.0,0.1598952711,0.0,0.0985811502,0.0954310745,0.0965011641,0.0,0.0,0.1600224227,0.0,0.0219884124,0.0095475959,0.0,0.0401844755,0.0507660322,0.0249821283,0.0461690575,0.007019191,0.0,0.1570860147,0.1867958456,0.0,0.0,0.0542695709,0.0571041554,0.0803312957,0.0763999745,0.0856108367,0.0248412639,0.1432526559,0.0903654769,0.0502185076,0.0524688177,0.0918195993,0.0840992033,0.0387443192,0.0420190766,0.2511119843,0.2510834038,0.0602372922,0.0,0.0,0.0141914375,0.0764750838,0.0904248804,0.1217555925,0.1341121048,1.4695e-06,-0.0347599909,-0.1149828881,0.0459543988,-0.0588489585,0.0583967343,-0.0034384993,0.0136944354,0.0584791563,0.000801728,-0.10894826486400001,0.049411309465999996,-0.038359988674
20:52:32:16.076,61,0.0984447077,0.0950936154,0.0152301006,0.0,0.0,0.1595256478,0.0,0.0984724984,0.0947723463,0.1037940606,0.0,0.0,0.1596652567,0.0,0.0217506308,0.0095691066,0.0,0.0399817601,0.0505160317,0.0247579701,0.0462727286,0.0074946373,0.0,0.1565202922,0.1858846992,0.0,0.0,0.0538118705,0.0566114299,0.0799895301,0.0761866421,0.0849361345,0.0247901175,0.142312035,0.0896771774,0.0494462959,0.0516409203,0.0913474262,0.0836492777,0.0382227078,0.0414682142,0.2476090342,0.2475641668,0.0594932958,0.0,0.0,0.0142748551,0.0753467083,0.0893881693,0.1198578998,0.1317457855,1.53e-06,-0.0368726961,-0.1146585643,0.0479004867,-0.0632978231,0.0580094419,-0.0036735255,0.0092878472,0.0580918975,0.0005401488,-0.10868442669200001,0.050779752688,-0.040717849812
20:52:32:17.076,61,0.1034459621,0.097121194,0.0098961918,0.0,0.0,0.1594924033,0.0,0.1034714431,0.0967726186,0.1091831177,0.0,0.0,0.159646824,0.0,0.0215445645,0.009664244,0.0,0.0398414209,0.0503050461,0.0245367605,0.0464076698,0.0077207726,0.0,0.1558964998,0.1852157563,0.0,0.0,0.0534835905,0.0562725738,0.0797112212,0.0760480389,0.0843802541,0.0247502849,0.1418137848,0.0891694874,0.0487350896,0.0509058796,0.0909543186,0.0833029822,0.0377263911,0.0409769602,0.248947084,0.2489104271,0.0588035919,0.0,0.0,0.0143147726,0.0745383278,0.0887081847,0.1188633367,0.1306449622,1.7398e-06,-0.0396328084,-0.1155859232,0.0499011651,-0.0665795058,0.0592464581,-0.0039462838,0.0060346043,0.0593290515,0.0003584458,-0.10839137732599999,0.052141451754,-0.04300812275
20:52:32:18.075,61,0.1134400889,0.1016642898,0.0,0.0001973757,0.0,0.1598365307,0.0,0.1134565771,0.1012596413,0.1193464324,0.0,0.0,0.1600115448,0.0,0.0214143433,0.0097927889,0.0,0.0398586094,0.0503667742,0.024469519,0.0465191863,0.0079888683,0.0,0.1554203779,0.1847518682,0.0,0.0,0.0531726293,0.0559481606,0.079725787,0.07615982,0.0840579271,0.02478173,0.1408157945,0.0881399065,0.0480698943,0.0502247848,0.0912532583,0.0835919678,0.0373400487,0.0406054072,0.2516084611,0.2515829504,0.0583776869,0.0,0.0,0.0143442247,0.0740556121,0.0884942114,0.1183596998,0.1301777065,1.947e-06,-0.042852357,-0.1146302745,0.0520853885,-0.0727649033,0.0620203279,-0.0045146816,-0.0001203376,0.0621031858,-7.483e-06,-0.108060484674,0.05348091758200001,-0.045235843946000005
20:52:32:19.075,61,0.1165695339,0.1032185927,0.0,0.0102420095,0.0,0.1599344015,0.0,0.1165827811,0.1027631611,0.1294950843,0.0,0.0,0.1601291448,0.0,0.0213135146,0.0099569717,0.0,0.0397724658,0.0502603836,0.0243184362,0.0464910008,0.008178087,0.0,0.1550080925,0.1843418777,0.0,0.0,0.0529792234,0.0557578467,0.0796996579,0.0762483627,0.0837504566,0.0248032603,0.1401606202,0.0874413848,0.0474739224,0.0496155359,0.0913307071,0.0836762637,0.036936637,0.0402239673,0.2532089055,0.253187716,0.0578186065,0.0,0.0,0.014378001,0.0734811053,0.0881762877,0.1180049554,0.1298909038,1.5894e-06,-0.0457059704,-0.1132824197,0.0546483248,-0.0789479241,0.0629708543,-0.004972789,-0.006244055,0.0630538836,-0.0003942319,-0.10757343217200001,0.054845438334000005,-0.04744779595
20:52:32:20.075,61,0.1182883829,0.1045781299,0.0,0.0220514275,0.0,0.1603715569,0.0,0.1182996109,0.1040639877,0.14125067,0.0,0.0,0.1605945528,0.0,0.0211920664,0.0101720262,0.0,0.0396548361,0.0501047261,0.0241725259,0.0466351919,0.0082641058,0.0,0.1544738859,0.1837597489,0.0,0.0,0.0527203269,0.0554908961,0.0795506313,0.0762337223,0.0834141076,0.0247790292,0.1399592012,0.0870586857,0.046975445,0.0491208322,0.0913380608,0.0837104023,0.0366277061,0.0399431325,0.2922707498,0.2922614813,0.0568721369,0.0,0.0,0.0143655604,0.0730923116,0.0881472751,0.1182821169,0.1302530915,1.3525e-06,-0.0504254326,-0.1129960418,0.0575398467,-0.086110428,0.0638058037,-0.0054949606,-0.0134429736,0.0638889223,-0.0008600015,-0.106928567732,0.05627326138,-0.049649515979999996
20:52:32:21.074,61,0.1190870553,0.1050705239,0.0,0.0345858745,0.0,0.1607421935,0.0,0.1190970466,0.1044961512,0.1537851542,0.0,0.0,0.1609977335,0.0,0.021123033,0.0104240496,0.0,0.0395530984,0.0499743968,0.0240582358,0.0467645377,0.0083259512,0.0,0.1540501863,0.1832672358,0.0,0.0,0.0525645614,0.0553458072,0.0795223638,0.0763429925,0.0831645429,0.0247780308,0.1398839951,0.0867712125,0.0465668067,0.0487307012,0.0914478451,0.0838497877,0.0363709964,0.0397202708,0.3039110303,0.3039068878,0.056177862,0.0,0.0,0.0143585149,0.0728394464,0.0883718804,0.1186464429,0.1307421774,1.6773e-06,-0.0563072562,-0.111244224,0.0606462583,-0.0937501192,0.0641150102,-0.0060101543,-0.0210837983,0.0641982257,-0.0013553038,-0.10614446684199999,0.057755705860000006,-0.051857865646
20:52:32:22.074,61,0.1171113402,0.1050517857,0.0,0.0344540663,0.0,0.1605604142,0.0,0.1171192154,0.1044791043,0.1535176933,0.0,0.0,0.1608428508,0.0,0.0210086815,0.0107140252,0.0,0.0392754935,0.0496245399,0.0238391627,0.0468169153,0.0082906326,0.0,0.1534238905,0.182670638,0.0,0.0,0.0523512065,0.055171106,0.0793908909,0.0763877109,0.082743302,0.0246976446,0.1400557756,0.0867458135,0.0462044403,0.0483822003,0.0910397768,0.0835369974,0.0360960588,0.0394774526,0.3010391891,0.3010341525,0.0555322245,0.0,0.0,0.014366799,0.0723419785,0.0882696137,0.1185997948,0.1307825595,1.4764e-06,-0.0614327863,-0.1096224263,0.0639970377,-0.0935871303,0.0641035587,-0.0059986617,-0.0210034586,0.0641866624,-0.0013498965,-0.105183335836,0.059300338436,-0.054047760784000004
20:52:32:23.073,61,0.1163786724,0.1076358333,0.0,0.044248756,0.0,0.1603725851,0.0,0.1163859144,0.1070054024,0.1633340418,0.0,0.0,0.1606876999,0.0,0.020886559,0.0110182771,0.0,0.038985122,0.0492140613,0.0235649124,0.0469653495,0.0082722474,0.0,0.1525797099,0.1810605824,0.0,0.0,0.0521358103,0.0549805947,0.0790427178,0.0762249306,0.082237795,0.0246225744,0.1402844042,0.0867748633,0.0458557345,0.048053775,0.0904928967,0.0830928683,0.0357866064,0.039189849,0.3040440977,0.304041028,0.0548053049,0.0,0.0,0.0143424729,0.0718209371,0.0881822482,0.1186849028,0.1309196651,1.7111e-06,-0.0660927594,-0.1089159176,0.0663373172,-0.0995613113,0.0656916648,-0.0065388642,-0.0269716065,0.0657749474,-0.0017764015,-0.10409738920200001,0.060866214444000005,-0.056241961614000004
20:52:32:24.073,61,0.1156385094,0.1111057401,0.0,0.0490773544,0.0,0.1600123346,0.0,0.1156450957,0.110435687,0.1681321859,0.0,0.0,0.1603624076,0.0,0.0208080281,0.0114136813,0.0,0.0386461355,0.0487511307,0.0233346988,0.0471162982,0.0082464637,0.0,0.1520965099,0.1803499907,0.0,0.0,0.0521334223,0.0550284237,0.0789062083,0.0762751922,0.0817272514,0.024554465,0.1407922208,0.0869951248,0.0456864834,0.0479141176,0.0899369493,0.0826456472,0.0354962908,0.0389224663,0.3045469522,0.3045445681,0.0542352423,0.0,0.0,0.0143676223,0.0712957457,0.088142015,0.1186033413,0.1309112608,1.961e-06,-0.0702140033,-0.1074250415,0.0683073774,-0.1024716869,0.0678176209,-0.006947773,-0.0299106091,0.06790106,-0.0020337829,-0.102828254546,0.06244573794,-0.058395638400000005
20:52:32:25.072,61,0.1079319939,0.1105287746,0.0,0.050670851,0.0,0.1590226144,0.0,0.1079330295,0.1098548248,0.169588685,0.0,0.0,0.1594534665,0.0,0.0207165517,0.0117307799,0.0,0.0383020043,0.0482989103,0.0230697244,0.0472245291,0.0083124526,0.0,0.1516079605,0.1789922714,0.0,0.0,0.0520057566,0.0549527705,0.0786886364,0.0762850195,0.0811524689,0.024481535,0.1409939826,0.0870461836,0.0454340465,0.0476722308,0.0893747061,0.0821769759,0.0351812467,0.0386078581,0.2998237014,0.2998182178,0.0536623225,0.0,0.0,0.0143904192,0.0705177709,0.0878091753,0.1182311699,0.130543679,1.5367e-06,-0.0740098432,-0.1057324186,0.0707607418,-0.1033618227,0.0674671084,-0.0069715809,-0.0308825132,0.0675504506,-0.0020889714,-0.101331881876,0.06402031089799999,-0.06049364919600001
20:52:32:26.072,61,0.1061585397,0.1128782481,0.0,0.0555175282,0.0,0.1587170064,0.0,0.1061579734,0.1121684909,0.1744410098,0.0,0.0,0.159200564,0.0,0.020698756,0.0120666903,0.0,0.0380990356,0.0480319373,0.0229280237,0.0474660881,0.0083013317,0.0,0.1513343304,0.1782555878,0.0,0.0,0.0520000681,0.054997202,0.0786889568,0.0765063465,0.0809063688,0.0244523808,0.1414700896,0.0872330442,0.0453112535,0.0475662611,0.0892420039,0.0821176469,0.0350470133,0.0384892374,0.3081077337,0.3081054688,0.0531570837,0.0,0.0,0.0144001357,0.0701761693,0.0879750997,0.1187062189,0.1312867701,1.5232e-06,-0.0775895193,-0.1049841717,0.0729294121,-0.106308952,0.0689094663,-0.0073233671,-0.0338331088,0.06899295,-0.0023375065,-0.099570852438,0.06558448943800001,-0.062487084874
20:52:32:27.072,61,0.1052717268,0.1117898822,0.0,0.0595172755,0.0,0.1587846279,0.0,0.105270423,0.111066319,0.1783922613,0.0,0.0,0.1593186855,0.0,0.0207139459,0.0124190943,0.0,0.0379327461,0.0477934703,0.0227568187,0.0474727191,0.0083335293,0.0,0.1511497051,0.1777310818,0.0,0.0,0.0520299412,0.0550753698,0.0787258744,0.0767326578,0.0805936456,0.0244729314,0.1414302737,0.0870888829,0.0450675674,0.0473307669,0.089085348,0.0820262879,0.0348009951,0.0382502042,0.3067189157,0.3067177534,0.0527949072,0.0,0.0,0.0144066894,0.069796212,0.088059634,0.1187014207,0.1313253194,1.2182e-06,-0.0812629461,-0.1038708165,0.0750520304,-0.1087219194,0.0682501644,-0.0074170632,-0.0362722613,0.0683335662,-0.0024819293,-0.0976385593,0.06712773046800001,-0.06435703974200001
20:52:32:28.071,61,0.104760699,0.1095378101,0.0,0.0681117177,0.0,0.1590150893,0.0,0.1047590822,0.1087853536,0.1868857741,0.0,0.0,0.1596021801,0.0,0.0206742659,0.0127941202,0.0,0.0377023071,0.0474781729,0.0225274116,0.0473821796,0.0083911754,0.0,0.1506049037,0.1763550043,0.0,0.0,0.0518758819,0.0549635924,0.078635186,0.0768280625,0.0800318792,0.0244421456,0.1410221159,0.0867594779,0.0446569845,0.0469213836,0.0886622444,0.0816813409,0.0344532616,0.037890885,0.2961192429,0.2961171865,0.0523052961,0.0,0.0,0.0143976677,0.0691849738,0.0878023505,0.1176766604,0.1295083761,1.4196e-06,-0.0836837664,-0.1029088199,0.0771476775,-0.1139089689,0.0668873042,-0.0076138093,-0.0415139236,0.0669706389,-0.0027835709,-0.09557347777799999,0.068628453942,-0.06609998528800001
20:52:32:29.070,61,0.1071652994,0.1112754941,0.0,0.081486769,0.0,0.1594184041,0.0,0.1071679443,0.1104480401,0.2001821995,0.0,0.0,0.1600563228,0.0,0.0205798298,0.0131479492,0.0,0.0375217162,0.0472383983,0.0223233029,0.0473104678,0.0081653185,0.0,0.1481077224,0.1754088551,0.0,0.0,0.0515902862,0.0547379516,0.0784478709,0.0768418238,0.0793798491,0.0243996028,0.1399107128,0.0862456635,0.04414941,0.0464234911,0.0882443711,0.0813787207,0.0340687744,0.0375245176,0.2924720645,0.2924715579,0.0517979823,0.0,0.0,0.0143633764,0.0685180128,0.0874534845,0.1169182062,0.1281875819,1.504e-06,-0.0858598575,-0.1033351943,0.0791316777,-0.1220047474,0.0679749325,-0.0082852803,-0.0496623926,0.0680583864,-0.0033837664,-0.09339960504,0.070077354976,-0.06775302370000001
20:52:32:30.070,61,0.1153365821,0.1154874116,0.0,0.0868435279,0.0,0.160107404,0.0,0.115341574,0.1146073341,0.2054343075,0.0,0.0,0.1608604789,0.0,0.0206330288,0.0134737389,0.0,0.0375347175,0.0472987331,0.0223161057,0.0472374186,0.0078643402,0.0,0.147116527,0.1749442518,0.0,0.0,0.0514850356,0.0547154918,0.0787977427,0.0775498375,0.0792251974,0.0244358517,0.1393105239,0.0857877955,0.0438052341,0.0460929647,0.0885249823,0.0817475468,0.0338944979,0.0373930298,0.2895573974,0.2895597816,0.05162552,0.0,0.0,0.0143559845,0.0682328045,0.0875981674,0.1167204827,0.1278324872,1.5306e-06,-0.0890788436,-0.1036862805,0.0808364153,-0.1251836717,0.0705627128,-0.0088246688,-0.0529176146,0.0706463084,-0.0037429007,-0.091190671704,0.07147799468999999,-0.069320020378
20:52:32:31.070,61,0.1221833751,0.1205489263,0.0,0.0938521698,0.0,0.1609402448,0.0,0.1221854091,0.1195995063,0.2123720348,0.0,0.0,0.1618074775,0.0,0.0206520129,0.0137876384,0.0,0.0375216678,0.0473289974,0.0223164894,0.0471664146,0.007556092,0.0,0.1462901831,0.174411118,0.0,0.0,0.0513161346,0.0546186008,0.0790507197,0.0780374259,0.0789659843,0.0244549811,0.1386618763,0.0852861926,0.0434903353,0.0457833521,0.088645786,0.0819651037,0.0337091461,0.037237592,0.2848873734,0.2848901451,0.0514707901,0.0,0.0,0.0143592516,0.0679582506,0.0876846537,0.1164793074,0.1274824589,1.6458e-06,-0.0917935148,-0.1034462526,0.0826708674,-0.1293826699,0.0736760795,-0.0095227854,-0.0571754836,0.0737598985,-0.0042225965,-0.08889111428799999,0.072831808806,-0.070812425466
20:52:32:32.070,61,0.1316224337,0.1239711046,0.0,0.0966692641,0.0,0.1623860598,0.0,0.1316399872,0.122983411,0.2151605338,0.0,0.0,0.1633988619,0.0,0.0206326898,0.0140740257,0.0,0.037584044,0.0474940278,0.0224121884,0.0472639054,0.0071296622,0.0,0.1454396397,0.173922345,0.0,0.0,0.051054731,0.0544266254,0.0792699978,0.078466408,0.0787231997,0.0244572572,0.1381363869,0.0848410279,0.0432026535,0.0455146395,0.0889277831,0.0823468268,0.0335974544,0.0371734537,0.283824414,0.2838281393,0.0513349473,0.0,0.0,0.0143523794,0.0678191781,0.0879503787,0.1164349392,0.1273908019,1.3601e-06,-0.0947464928,-0.1034557745,0.0844000131,-0.1310612112,0.0757774189,-0.0099217463,-0.0588824414,0.0758613572,-0.0044728764,-0.08649482745999999,0.07414563357000001,-0.072254675852
20:52:32:33.069,61,0.1356281638,0.1279966086,0.0,0.0993674845,0.0,0.1631178409,0.0,0.1356443912,0.1269667596,0.217789948,0.0,0.0,0.1641870141,0.0,0.0206421502,0.0143975262,0.0,0.0376131088,0.0475862212,0.0224848539,0.0472202897,0.0068741385,0.0,0.1446412802,0.1732658148,0.0,0.0,0.0508038253,0.0542140044,0.0795238391,0.0788489953,0.0784566179,0.0244577155,0.1374807954,0.0843230039,0.0429250821,0.0452491939,0.0889703706,0.0824618414,0.0334304161,0.0370157622,0.2815082073,0.2815123796,0.0513696149,0.0,0.0,0.0143581787,0.0677391961,0.0882098153,0.1162877679,0.127157554,9.81e-07,-0.096677959,-0.1033462435,0.0855554193,-0.1326380074,0.0782482699,-0.0103690913,-0.0605144836,0.078332372,-0.0047470275,-0.08400881754600001,0.07542183309,-0.073578927146
